strategy,step,efficiency,components
random_trial_0,48,0.7396025490524903,178
random_trial_0,49,0.7403903015966884,177
random_trial_1,0,0.7398633715089411,209
random_trial_1,1,0.740531796582752,208
random_trial_1,2,0.7398302842839991,208
random_trial_1,3,0.740681576144835,207
random_trial_1,4,0.7411884739055157,206
random_trial_1,5,0.7418628772948864,205
random_trial_1,6,0.7424887775341894,204
random_trial_1,7,0.7408481486151389,204
random_trial_1,8,0.739233893142688,204
random_trial_1,9,0.7398501202869856,203
random_trial_1,10,0.7405657344905175,202
random_trial_1,11,0.7411238136324417,201
random_trial_1,12,0.7421400034740316,200
random_trial_1,13,0.7426944681223089,199
random_trial_1,14,0.7436030010340806,198
random_trial_1,15,0.7442414174972315,197
random_trial_1,16,0.7451950947603122,196
random_trial_1,17,0.7459428520123005,195
random_trial_1,18,0.7466499446365218,194
random_trial_1,19,0.7475771225771226,193
random_trial_1,20,0.7480989464040312,192
random_trial_1,21,0.7493370229447711,191
random_trial_1,22,0.7504237189756449,190
random_trial_1,23,0.7494506522044041,190
random_trial_1,24,0.7500470743303677,189
random_trial_1,25,0.7507406090769049,188
random_trial_1,26,0.7512945949170743,187
random_trial_1,27,0.75215061514802,186
random_trial_1,28,0.7529277971351143,185
random_trial_1,29,0.7536244243561316,184
random_trial_1,30,0.7541528646791805,183
random_trial_1,31,0.7551396095873486,182
random_trial_1,32,0.7539566018016225,182
random_trial_1,33,0.7525624639751397,182
random_trial_1,34,0.7535397895055652,181
random_trial_1,35,0.751779359430605,181
random_trial_1,36,0.7526369687660011,180
random_trial_1,37,0.7528944586266471,180
random_trial_1,38,0.7535516712983404,179
random_trial_1,39,0.7541463925077173,178
random_trial_1,40,0.7523847167325428,178
random_trial_1,41,0.7530723291307233,177
random_trial_1,42,0.7522927194460041,177
random_trial_1,43,0.7528549881491058,176
random_trial_1,44,0.753405144345561,175
random_trial_1,45,0.7517015170151702,175
random_trial_1,46,0.7525953462756437,174
random_trial_1,47,0.7532042390279088,173
random_trial_1,48,0.7538710939683605,172
random_trial_1,49,0.754723888372617,171
random_trial_2,0,0.7398633715089411,209
random_trial_2,1,0.7384592053381862,209
random_trial_2,2,0.7393520685374738,208
random_trial_2,3,0.7399033341525354,207
random_trial_2,4,0.7405804270756039,206
random_trial_2,5,0.7391141997718079,206
random_trial_2,6,0.7396909907088423,205
random_trial_2,7,0.740301769427983,204
random_trial_2,8,0.7409894665594992,203
random_trial_2,9,0.7400630176066083,203
random_trial_2,10,0.7405657344905175,202
random_trial_2,11,0.7390207075064711,202
random_trial_2,12,0.7375803369810665,202
random_trial_2,13,0.7381483181430726,201
random_trial_2,14,0.738883632923368,200
random_trial_2,15,0.7395348837209302,199
random_trial_2,16,0.7403901895206243,198
random_trial_2,17,0.7408924603263676,197
random_trial_2,18,0.7415542449099496,196
random_trial_2,19,0.742060242060242,195
random_trial_2,20,0.7413307375171782,195
random_trial_2,21,0.7419001498904647,194
random_trial_2,22,0.7406955956444011,194
random_trial_2,23,0.7412455000233765,193
random_trial_2,24,0.7420915124982347,192
random_trial_2,25,0.7427420310463325,191
random_trial_2,26,0.7435031619138528,190
random_trial_2,27,0.7424908688965782,190
random_trial_2,28,0.7430313588850174,189
random_trial_2,29,0.743536950854024,188
random_trial_2,30,0.7420561894246105,188
random_trial_2,31,0.7428959723251791,187
random_trial_2,32,0.7434056636639625,186
random_trial_2,33,0.7438914367340801,185
random_trial_2,34,0.742106458696146,185
random_trial_2,35,0.7403660396542959,185
random_trial_2,36,0.7400537634408603,185
random_trial_2,37,0.7406977643691498,184
random_trial_2,38,0.7415136482871465,183
random_trial_2,39,0.7424527808298017,182
random_trial_2,40,0.7406060606060606,182
random_trial_2,41,0.7415394824153948,181
random_trial_2,42,0.7396459987700864,181
random_trial_2,43,0.7402364792070675,180
random_trial_2,44,0.7397031690905145,180
random_trial_2,45,0.7378843788437884,180
random_trial_2,46,0.7367203634861628,180
random_trial_2,47,0.7376269211563002,179
random_trial_2,48,0.7356755548102186,179
random_trial_2,49,0.7363070597842922,178
random_trial_3,0,0.7398633715089411,209
random_trial_3,1,0.7382671115155192,209
random_trial_3,2,0.7365946968926151,209
random_trial_3,3,0.7353158024084542,209
random_trial_3,4,0.7358397229779866,208
random_trial_3,5,0.7346229644227777,208
random_trial_3,6,0.7332602568117758,208
random_trial_3,7,0.7338187702265372,207
random_trial_3,8,0.7344748085790431,206
random_trial_3,9,0.7332503033786805,206
random_trial_3,10,0.7315546983820851,206
random_trial_3,11,0.7322691975841242,205
random_trial_3,12,0.7327492617682821,204
random_trial_3,13,0.7335803116735514,203
random_trial_3,14,0.7341202613803877,202
random_trial_3,15,0.7345736434108527,201
random_trial_3,16,0.7350947603121516,200
random_trial_3,17,0.7357298377140805,199
random_trial_3,18,0.7364359478453438,198
random_trial_3,19,0.7373737373737373,197
random_trial_3,20,0.7381814017407238,196
random_trial_3,21,0.7364118528767439,196
random_trial_3,22,0.7369807991455968,195
random_trial_3,23,0.7374468184580859,194
random_trial_3,24,0.7356423292378665,194
random_trial_3,25,0.7341983647351582,194
random_trial_3,26,0.7331225390764825,194
random_trial_3,27,0.7340686274509803,193
random_trial_3,28,0.7325421022067363,193
random_trial_3,29,0.7330839891815502,192
random_trial_3,30,0.7335664335664336,191
random_trial_3,31,0.7341858166543118,190
random_trial_3,32,0.732817399094212,190
random_trial_3,33,0.7334661554269103,189
random_trial_3,34,0.7340046944801999,188
random_trial_3,35,0.7349898322318251,187
random_trial_3,36,0.7345494111623144,187
random_trial_3,37,0.7350506691421057,186
random_trial_3,38,0.7360205698257278,185
random_trial_3,39,0.7351671637105635,185
random_trial_3,40,0.7356916996047431,184
random_trial_3,41,0.7362043795620438,183
random_trial_3,42,0.7349135049864977,183
random_trial_3,43,0.735617323852618,182
random_trial_3,44,0.7361352289993488,181
random_trial_3,45,0.73690036900369,180
random_trial_3,46,0.7378631419523612,179
random_trial_3,47,0.7385008045275482,178
random_trial_3,48,0.7393230476829337,177
random_trial_3,49,0.7402635802990623,176
random_trial_4,0,0.7398633715089411,209
random_trial_4,1,0.7382671115155192,209
random_trial_4,2,0.737083087442258,209
random_trial_4,3,0.7354591627754568,209
random_trial_4,4,0.7338403825542089,209
random_trial_4,5,0.7344673789026035,208
random_trial_4,6,0.7350454118383964,207
random_trial_4,7,0.73386079939478,207
random_trial_4,8,0.7327509623926562,207
random_trial_4,9,0.7331864341827936,206
random_trial_4,10,0.7314368370298939,206
random_trial_4,11,0.7318809318377912,205
random_trial_4,12,0.730111169011638,205
random_trial_4,13,0.7307717526719559,204
random_trial_4,14,0.7312270357087853,203
random_trial_4,15,0.7297452934662237,203
random_trial_4,16,0.7290969899665551,203
random_trial_4,17,0.7273125182375255,203
random_trial_4,18,0.7281766207940704,202
random_trial_4,19,0.729013104013104,201
random_trial_4,20,0.729454878607421,200
random_trial_4,21,0.7282485875706215,200
random_trial_4,22,0.7267767175129437,200
random_trial_4,23,0.7255481789704988,200
random_trial_4,24,0.7260744715906416,199
random_trial_4,25,0.7242208792510961,199
random_trial_4,26,0.7246748598019329,198
random_trial_4,27,0.7253940792003076,197
random_trial_4,28,0.7258759194734804,196
random_trial_4,29,0.7264686532979215,195
random_trial_4,30,0.727039627039627,194
random_trial_4,31,0.7276748208549543,193
random_trial_4,32,0.725862240581297,193
random_trial_4,33,0.7243189735107636,193
random_trial_4,34,0.7249438429115873,192
random_trial_4,35,0.7230172852058973,192
random_trial_4,36,0.7238223246287763,191
random_trial_4,37,0.7242850880585854,190
random_trial_4,38,0.7251642729137989,189
random_trial_4,39,0.7257102495683566,188
random_trial_4,40,0.7263241106719368,187
random_trial_4,41,0.7268347710683477,186
random_trial_4,42,0.7275607604074757,185
random_trial_4,43,0.7267156862745098,185
random_trial_4,44,0.7249430214890384,185
random_trial_4,45,0.7255022550225503,184
random_trial_4,46,0.7245903896461517,184
random_trial_4,47,0.7253925539588304,183
random_trial_4,48,0.7259069819442115,182
random_trial_4,49,0.7239306130494776,182
random_trial_5,0,0.7398633715089411,209
random_trial_5,1,0.7382873319179052,209
random_trial_5,2,0.7388535031847133,208
random_trial_5,3,0.7399238142049643,207
random_trial_5,4,0.7406628741033886,206
random_trial_5,5,0.7415828233585727,205
random_trial_5,6,0.7425618540557469,204
random_trial_5,7,0.743117723700248,203
random_trial_5,8,0.7436122509412412,202
random_trial_5,9,0.7445019267207426,201
random_trial_5,10,0.7437694203364406,201
random_trial_5,11,0.7433563416738568,201
random_trial_5,12,0.7421400034740316,201
random_trial_5,13,0.7426616833868818,200
random_trial_5,14,0.7410508019625531,200
random_trial_5,15,0.7415393133997785,199
random_trial_5,16,0.7420847268673355,198
random_trial_5,17,0.7430809633902719,197
random_trial_5,18,0.7435654079949382,196
random_trial_5,19,0.7418668668668669,196
random_trial_5,20,0.7426019239578562,195
random_trial_5,21,0.7408624466735847,195
random_trial_5,22,0.7398597664321701,195
random_trial_5,23,0.7387091495628594,195
random_trial_5,24,0.7396083415713411,194
random_trial_5,25,0.7378480862661453,194
random_trial_5,26,0.7388855745137811,193
random_trial_5,27,0.7371443675509419,193
random_trial_5,28,0.7378048780487805,192
random_trial_5,29,0.7382861041397627,191
random_trial_5,30,0.7388786651944547,190
random_trial_5,31,0.7395107487027428,189
random_trial_5,32,0.7401955905041557,188
random_trial_5,33,0.7411096910006767,187
random_trial_5,34,0.7396204033214709,187
random_trial_5,35,0.7402643619725471,186
random_trial_5,36,0.738479262672811,186
random_trial_5,37,0.7367783192800598,186
random_trial_5,38,0.7378386099784432,185
random_trial_5,39,0.7383456286297284,184
random_trial_5,40,0.7366271409749671,184
random_trial_5,41,0.7374518911745189,183
random_trial_5,42,0.7380952380952381,182
random_trial_5,43,0.7392264598146951,181
random_trial_5,44,0.7373561970913827,181
random_trial_5,45,0.7381577149104824,180
random_trial_5,46,0.7373124053421451,180
random_trial_5,47,0.7381262830827277,179
random_trial_5,48,0.7387919950807759,178
random_trial_5,49,0.7393342907831376,177
random_trial_6,0,0.7398633715089411,209
random_trial_6,1,0.740501465979173,208
random_trial_6,2,0.7414786023890437,207
random_trial_6,3,0.742350700417793,206
random_trial_6,4,0.7407040976172808,206
random_trial_6,5,0.741333886526294,205
random_trial_6,6,0.7418624073494101,204
random_trial_6,7,0.7425083007607279,203
random_trial_6,8,0.7419095562418038,203
random_trial_6,9,0.7426390751740436,202
random_trial_6,10,0.7433944069431051,201
random_trial_6,11,0.7440034512510785,200
random_trial_6,12,0.7446478200451624,199
random_trial_6,13,0.7451314667890631,198
random_trial_6,14,0.7457921717893996,197
random_trial_6,15,0.7464562569213732,196
random_trial_6,16,0.7473578595317726,195
random_trial_6,17,0.7480079010572154,194
random_trial_6,18,0.7485481210313425,193
random_trial_6,19,0.746951496951497,193
random_trial_6,20,0.7476065048098947,192
random_trial_6,21,0.7481840193704601,191
random_trial_6,22,0.7489261916370644,190
random_trial_6,23,0.7494740287063444,189
random_trial_6,24,0.7478228122204962,189
random_trial_6,25,0.7488328000947979,188
random_trial_6,26,0.7472258680348407,188
random_trial_6,27,0.7455425797770089,188
random_trial_6,28,0.746213221060782,187
random_trial_6,29,0.7467166979362101,186
random_trial_6,30,0.7477242056189425,185
random_trial_6,31,0.7465406473931308,185
random_trial_6,32,0.7453715224207436,185
random_trial_6,33,0.7461218454752776,184
random_trial_6,34,0.7468387976073294,183
random_trial_6,35,0.7479791560752415,182
random_trial_6,36,0.7461725550435228,182
random_trial_6,37,0.7466929682060803,181
random_trial_6,38,0.7475651247954704,180
random_trial_6,39,0.746520692722231,180
random_trial_6,40,0.7474703557312253,179
random_trial_6,41,0.7482017252820172,178
random_trial_6,42,0.746557578674367,178
random_trial_6,43,0.7473470157293687,177
random_trial_6,44,0.7480464510527458,176
random_trial_6,45,0.7489408227415607,175
random_trial_6,46,0.749676442241498,174
random_trial_6,47,0.748488043056095,174
random_trial_6,48,0.7466599586337973,174
random_trial_6,49,0.7474162935428459,173
random_trial_7,0,0.7398633715089411,209
random_trial_7,1,0.740319482357699,208
random_trial_7,2,0.740918988217578,207
random_trial_7,3,0.7413676579012042,206
random_trial_7,4,0.7399105449748536,206
random_trial_7,5,0.7382325484908204,206
random_trial_7,6,0.7369558409019731,206
random_trial_7,7,0.7352477619467911,206
random_trial_7,8,0.7358179280003384,205
random_trial_7,9,0.7344425283685678,205
random_trial_7,10,0.7349726775956285,204
random_trial_7,11,0.734167385677308,204
random_trial_7,12,0.7350616640611429,203
random_trial_7,13,0.7355473957991826,202
random_trial_7,14,0.7362984312776396,201
random_trial_7,15,0.7370874861572536,200
random_trial_7,16,0.7380044593088071,199
random_trial_7,17,0.7388161881888173,198
random_trial_7,18,0.7396899645221793,197
random_trial_7,19,0.7402061152061152,196
random_trial_7,20,0.7406779661016949,195
random_trial_7,21,0.7413812982820247,194
random_trial_7,22,0.7421350792876877,193
random_trial_7,23,0.742694843143672,192
random_trial_7,24,0.743680271148143,191
random_trial_7,25,0.7442706481810641,190
random_trial_7,26,0.7450542894642644,189
random_trial_7,27,0.7460111495578624,188
random_trial_7,28,0.7467697444831591,187
random_trial_7,29,0.7475207719110158,186
random_trial_7,30,0.748190406085143,185
random_trial_7,31,0.7486903879416852,184
random_trial_7,32,0.7496391778231225,183
random_trial_7,33,0.7502192817582638,182
random_trial_7,34,0.7484414830519169,182
random_trial_7,35,0.7474707676664972,182
random_trial_7,36,0.7482974910394266,181
random_trial_7,37,0.7464995745339212,181
random_trial_7,38,0.7472274887671091,180
random_trial_7,39,0.7455266049285827,180
random_trial_7,40,0.7462055335968379,179
random_trial_7,41,0.747471798274718,178
random_trial_7,42,0.7481885511082591,177
random_trial_7,43,0.7466736694677871,177
random_trial_7,44,0.7458758411113523,177
random_trial_7,45,0.744102774361077,177
random_trial_7,46,0.7453393914360457,176
random_trial_7,47,0.7458802641069744,175
random_trial_7,48,0.7466599586337973,174
random_trial_7,49,0.7472473318126778,173
random_trial_8,0,0.7398633715089411,209
random_trial_8,1,0.7404610251744009,208
random_trial_8,2,0.7411326590830467,207
random_trial_8,3,0.7417772589497829,206
random_trial_8,4,0.7425179322285431,205
random_trial_8,5,0.7432631469764547,204
random_trial_8,6,0.7440129449838188,203
random_trial_8,7,0.7444836716681377,202
random_trial_8,8,0.7453572486145776,201
random_trial_8,9,0.7461518809478188,200
random_trial_8,10,0.7466623807993142,199
random_trial_8,11,0.7452006039689387,199
random_trial_8,12,0.7441701406982804,199
random_trial_8,13,0.7446396957576552,198
random_trial_8,14,0.7455391520538602,197
random_trial_8,15,0.7450719822812846,197
random_trial_8,16,0.7455741360089186,196
random_trial_8,17,0.74606630603129,195
random_trial_8,18,0.7465595552843874,194
random_trial_8,19,0.7471676221676221,193
random_trial_8,20,0.7454535043518095,193
random_trial_8,21,0.7461316730081863,192
random_trial_8,22,0.7470223584314272,191
random_trial_8,23,0.747755855813736,190
random_trial_8,24,0.7485406957586028,189
random_trial_8,25,0.7469842398388434,189
random_trial_8,26,0.7452571292208567,189
random_trial_8,27,0.7457588427527874,188
random_trial_8,28,0.7439992257065428,188
random_trial_8,29,0.7449989035354889,187
random_trial_8,30,0.7432953011900381,187
random_trial_8,31,0.7414875216209538,187
random_trial_8,32,0.7400587269198228,187
random_trial_8,33,0.7388542214871062,187
random_trial_8,34,0.7394437293354534,186
random_trial_8,35,0.7403660396542959,185
random_trial_8,36,0.7410394265232975,184
random_trial_8,37,0.7418710193135813,183
random_trial_8,38,0.7426174583798665,182
random_trial_8,39,0.7435515094438341,181
random_trial_8,40,0.7446508563899868,180
random_trial_8,41,0.7428002654280027,180
random_trial_8,42,0.7410497045533542,180
random_trial_8,43,0.7405596854126266,180
random_trial_8,44,0.7394318428478402,180
random_trial_8,45,0.7405357386907202,179
random_trial_8,46,0.7412226352746799,178
random_trial_8,47,0.739360816734173,178
random_trial_8,48,0.7374923137123371,178
random_trial_8,49,0.7365886626679057,178
random_trial_9,0,0.7398633715089411,209
random_trial_9,1,0.7403498129612779,208
random_trial_9,2,0.741010561445636,207
random_trial_9,3,0.7394322929466699,207
random_trial_9,4,0.7401578860582076,206
random_trial_9,5,0.7411471839020849,205
random_trial_9,6,0.7417162543062951,204
random_trial_9,7,0.74223511116715,203
random_trial_9,8,0.7427556157197851,202
random_trial_9,9,0.7432245428030061,201
random_trial_9,10,0.744090860387871,200
random_trial_9,11,0.742946505608283,200
random_trial_9,12,0.741542904290429,200
random_trial_9,13,0.742421261993749,199
random_trial_9,14,0.7416998525885019,199
random_trial_9,15,0.7425802879291251,198
random_trial_9,16,0.741304347826087,198
random_trial_9,17,0.7418239770151063,197
random_trial_9,18,0.7401758072899013,197
random_trial_9,19,0.7385226135226135,197
random_trial_9,20,0.7390746678882272,196
random_trial_9,21,0.7395826127060994,195
random_trial_9,22,0.7407768568178125,194
random_trial_9,23,0.74157277105054,193
random_trial_9,24,0.7405498281786942,193
random_trial_9,25,0.7410475174783742,192
random_trial_9,26,0.7417849898580122,191
random_trial_9,27,0.7424548250672818,190
random_trial_9,28,0.7435515873015873,189
random_trial_9,29,0.7442070124996955,188
random_trial_9,30,0.7452214452214452,187
random_trial_9,31,0.7460093896713615,186
random_trial_9,32,0.7442268451699597,186
random_trial_9,33,0.7450317018770518,185
random_trial_9,34,0.7456273188460665,184
random_trial_9,35,0.7461489578037621,183
random_trial_9,36,0.7466845878136201,182
random_trial_9,37,0.744862174776308,182
random_trial_9,38,0.7430200244136821,182
random_trial_9,39,0.7441270339559463,181
random_trial_9,40,0.7453491436100131,180
random_trial_9,41,0.7458792302587923,179
random_trial_9,42,0.7444052298066897,179
random_trial_9,43,0.7425662572721397,179
random_trial_9,44,0.7408563056218798,179
random_trial_9,45,0.7415880825474921,178
random_trial_9,46,0.7423241084951122,177
random_trial_9,47,0.7430366753592632,176
random_trial_9,48,0.7435714685001956,175
random_trial_9,49,0.7443468221114584,174
